Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Caribbean small states,CSS,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86,3226380141","86,2615783624","86,2005681116","86,1395331604","86,0784982092","86,0174385575","85,9564283068","85,8953933556","85,8343584043","85,7733234531","85,7122885019","85,6678769915","85,6234407805","85,5790539706","85,5346177597","85,4902062492","85,4519204644","85,41365938","85,3753982957","85,3371372113","85,2988514265","85,2546128196","85,2103742127","85,1661603063","85,1219216994","85,0776830925",
Cuba,CUB,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,1620111732","19,5130353818","19,8640595903","20,2150837989","20,5661080074","20,917132216","21,2681564246","21,6191806331","21,9702048417","22,3212290503","22,6722532588","23,1601489758","23,8725444121","24,3627819549","24,8529273565","25,3382187148","25,7822042657","26,2213453589","26,6629086809","27,104472003","27,5460353251","28,0496054115","28,5507613975","29,0542889083","29,5578164191","30,06134393",
Curacao,CUW,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667","52,9166666667",
Cyprus,CYP,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,4361471861","17,5497835498","17,6634199134","17,7770562771","17,8906926407","18,0043290043","18,117965368","18,2316017316","18,3452380952","18,4588744589","18,5725108225","18,5995670996","18,6266233766","18,6525974026","18,6796536797","18,7067099567","18,7067099567","18,7067099567","18,7067099567","18,7056277056","18,7056277056","18,7023809524","18,6991341991","18,696969697","18,6937229437","18,6904761905",
Czech Republic,CZE,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,0235537725","34,0235537725","34,0235537725","34,0546136922","34,0649669988","34,0753203054","34,085673612","34,0960269186","34,1063802252","34,1167335318","34,1270868384","34,1529701048","34,1788533713","34,2047366378","34,2350504789","34,2609370955","34,2912621359","34,3171521036","34,3430420712","34,3689320388","34,3992749871","34,4251683066","34,4555224654","34,4814191376","34,5073158099","34,5332124822",
Germany,DEU,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,3661673302","32,3816343482","32,3971013663","32,4134967919","32,4298931569","32,4462904612","32,4626887049","32,4818793869","32,5001432583","32,5193420826","32,5376128385","32,5594726283","32,5804047469","32,6022763109","32,6232187401","32,6413579539","32,6594402386","32,678463877","32,6965550871","32,7127735865","32,7308718478","32,7375487721","32,7451655477","32,75090377","32,7566419923","32,7623802146",
Djibouti,DJI,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755","0,2415875755",
Dominica,DMA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,6666666667","66,3066666667","65,96","65,6","65,24","64,88","64,5333333333","64,1733333333","63,8133333333","63,4666666667","63,1066666667","62,7466666667","62,3866666667","62,04","61,68","61,32","60,96","60,6133333333","60,2533333333","59,9066666667","59,5466666667","59,1866666667","58,84","58,48","58,1333333333","57,7733333333",
Denmark,DNK,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,8143430054","12,9141306912","13,0016497761","13,1013433891","13,2010370021","13,3007306151","13,4004242281","13,5001178412","13,5998114542","13,6995050672","13,7991986802","13,6681593212","13,5371199623","13,4060806033","13,2750412444","13,1440018855","13,282583078","13,4211642706","13,5597454631","13,6983266557","13,8369078482","13,955220363","14,0735328777","14,1918453924","14,3101579071","14,4284704219",
Dominican Republic,DOM,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,8683774834","23,6568708609","24,4453642384","25,2338576159","26,0223509934","26,8108443709","27,5993377483","28,3878311258","29,1763245033","29,9648178808","30,7533112583","31,440397351","32,1274834437","32,8145695364","33,5016556291","34,1887417219","34,8716887417","35,5546357616","36,2375827815","36,9205298013","37,6034768212","38,2905629139","38,9776490066","39,6647350993","40,3518211921","41,0389072848",
Algeria,DZA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,6999084703","0,6962136925","0,6925189147","0,688824137","0,6851293592","0,6814345814","0,6777398037","0,6740450259","0,6703502481","0,6666554704","0,6629606926","0,6593498871","0,6557390815","0,652128276","0,6485174704","0,6449066649","0,6769840537","0,7090614425","0,7411388313","0,7732162201","0,8052936089","0,8084845533","0,8116754977","0,8148664422","0,8180573866","0,8212483311",
East Asia & Pacific (excluding high income),EAP,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,6912368506","28,6752990924","28,6545958345","28,6338919488","28,6131880632","28,5925021265","28,5718155361","28,5511116245","28,5304077128","28,5097038012","28,5148485115","28,6547392183","28,7956533668","28,9364670909","29,0766310074","29,2166865489","29,2931344888","29,3696912166","29,4467280696","29,5233961753","29,6001199187","29,6344580367","29,6691117029","29,7036365788","29,7380309503","29,7724246935",
Early-demographic dividend,EAR,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,4662775017","24,3211353357","24,1755992289","24,054292789","23,912947806","23,7665773144","23,6202071246","23,4738369347","23,3475318506","23,2010360607","23,054296266","22,986456513","22,9186170621","22,8509018369","22,7843096071","22,7165003787","22,6325735558","22,5487156999","22,4650417023","22,3808732194","22,2970969794","22,2225864748","22,148191489","22,0737515203","21,9992644227","21,924777023",
East Asia & Pacific,EAS,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,771048485","25,764379697","25,7535422112","25,7427043151","25,7318660085","25,7210386687","25,710316019","25,6994780694","25,6886397095","25,67780176","25,6821842505","25,7641736225","25,8470004967","25,9298009825","26,0122200983","26,0945663108","26,1079660413","26,1214225226","26,1350787135","26,1485683483","26,1619700307","26,1966803118","26,231443939","26,2661437044","26,3008936896","26,3356436747",
Europe & Central Asia (excluding high income),ECA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,3798227692","38,3865061695","38,3953861378","38,4096855425","38,4258921992","38,4389951838","38,4476980153","38,4545647446","38,4582257985","38,4546648071","38,4749106656","38,4824642779","38,4904865002","38,4963136994","38,5018242021","38,5077125307","38,5809891871","38,6486740943","38,7172582704","38,7843263024","38,851310056","38,8600261237","38,8692096357","38,8780992537","38,8870421587","38,8959850637",
Europe & Central Asia,ECS,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,2714903681","37,3009383047","37,3340532799","37,3707130475","37,408849671","37,4444935025","37,4764984861","37,4131458587","37,441237432","37,4634363417","37,4881610551","37,5075540813","37,5259434395","37,5430747895","37,5600337344","37,5775715854","37,6556627085","37,7282853451","37,8024884897","37,8735943221","37,943867417","37,9619864725","37,9839151744","38,0018867796","38,0198296692","38,0377721943",
Ecuador,ECU,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,849479844","52,5236598757","52,1978760295","51,8720921832","51,546272215","51,2204883687","50,8947045225","50,5689206762","56,0045901111","55,6414478982","55,2783056853","54,9612659043","54,6442261234","54,3272266065","54,0101868256","53,6931873087","53,3761475278","53,0591077468","52,74210823","52,425068449","52,1080689322","51,7910291512","51,4739893703","51,1569898534","50,8399500725","50,5229505556",
Egypt,EGY,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0442011151","0,0457079713","0,0472148275","0,0487216837","0,0502285399","0,0517353961","0,0532422522","0,0547491084","0,0562559646","0,0577628208","0,059269677","0,0608769903","0,0624843036","0,0640916169","0,0656989301","0,0673062434","0,0679089859","0,0685117284","0,0691144708","0,0697172133","0,0703199558","0,0709226983","0,0715254408","0,0721281832","0,0727309257","0,0733336682",
Euro area,EMU,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,3700057304","34,59264526","34,8322870409","35,0634506158","35,294683978","35,5259266483","35,7571635068","35,9888177899","36,2203346007","36,4520020171","36,5208407555","36,630578668","36,7264983949","36,8267839032","36,9303707654","37,0347936566","37,2037532471","37,3631840424","37,5310585693","37,6927784646","37,833815194","37,9236727775","38,0065783307","38,0940429249","38,1809151477","38,2677836361",
Eritrea,ERI,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,0495049505","16,4253465347","16,0495049505","15,9158415842","15,8712871287","15,8267326733","15,7821782178","15,7376237624","15,6930693069","15,6485148515","15,603960396","15,5603960396","15,5168316832","15,4732673267","15,4297029703","15,3861386139","15,3425742574","15,299009901","15,2554455446","15,2118811881","15,1683168317","15,1247524752","15,0811881188","15,0376237624","14,9940594059","14,9504950495",
Spain,ESP,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,6499479417","28,2841582572","28,9183485504","29,5525588659","30,1867491591","30,8209594746","31,4551497677","32,0893600833","32,7235503764","33,357760692","34,0219238477","34,1771042285","34,26378647","34,374371507","34,4986978645","34,6272015067","35,021664195","35,3992707018","35,8082598236","36,2053904464","36,4936701266","36,5714371449","36,6155614642","36,683792807","36,7520441415","36,8202754843",
Estonia,EST,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,0405756075","52,0405756075","52,2151450814","52,3024298184","52,3897145553","52,4769992923","52,5642840293","52,6515687662","52,7388535032","52,8261382402","52,9134229771","52,9558858221","52,9983486671","53,0408115121","53,0832743572","53,1257372022","53,0408115121","52,9558858221","52,8709601321","52,7860344421","52,7011087521","52,6916725643","52,6822363765","52,6728001887","52,6633640009","52,6539278132",
Ethiopia,ETH,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,199818347","15,0677565849","14,9356948229","14,6913","14,5504","14,4095","14,2686","14,1277","13,9868","13,8459","13,705","13,564","13,423","13,282","13,141",13,"12,8592","12,7184","12,5776","12,4368","12,296","12,3366","12,3772","12,4178","12,4584","12,499",
European Union,EUU,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,9613328101","35,1159035182","35,283400425","35,4457267388","35,6072097607","35,7692892429","35,9303420495","36,0929359481","36,2551014203","36,4171882149","36,4779726689","36,5769529837","36,6816644152","36,7747229475","36,8683854183","36,9653564306","37,0888752709","37,2070933897","37,3297418237","37,4395094289","37,5453876251","37,6337004093","37,7464894081","37,8339882319","37,9211153402","38,008240089",
Fragile and conflict affected situations,FCS,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,2144203828","25,1125136962","25,0018338076","24,8928057971","24,7843839929","24,6759635388","24,5675424096","24,4591212805","24,3507001513","24,2422796972","24,133858568","24,0367528382","23,9396471083","23,8428471913","23,745964639","23,6489525352","23,5441184601","23,439461521","23,3352294065","23,2354661992","23,1309589539","22,5349869273","22,4229171621","22,3107336435","22,1984510374","22,0861691065",
Finland,FIN,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,817853508","72,0049903148","72,1921271217","72,3792639286","72,5664007354","72,7535375423","72,9406743491","73,127811156","73,3149479628","73,5020847697","73,6892215765","73,4909222233","73,2926228701","73,0943235169","72,8960241636","72,6977248104","72,86179343","72,9159130521","73,0108588351","73,0602171767","73,1095755183","73,111981309","73,111981309","73,111981309","73,111981309","73,111981309",
Fiji,FJI,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,1565407772","52,3070607553","52,4581280788","52,6086480569","52,7597153804","52,9102353585","53,0607553366","53,2118226601","53,3623426382","53,5134099617","53,6639299398","53,8478379858","54,0322933771","54,2162014231","54,4006568144","54,5845648604","54,5369458128","54,4887794198","54,4411603722","54,3935413246","54,345922277","54,6119321292","54,8779419814","55,1439518336","55,4099616858","55,675971538",
France,FRA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,3639451683","26,519725476","26,6755057838","26,8312860915","26,9870663993","27,1428467071","27,2986270148","27,4544073226","27,6101876303","27,7659679381","27,9217482459","28,1306728321","28,3395974184","28,5485220047","28,7574465909","28,9669001892","29,1725412561","29,3781823229","29,583769361","29,7894100523","29,9950507436","30,2014219524","30,4075710286","30,6141643701","30,8205355789","31,0269067878",
Faroe Islands,FRO,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903","0,0573065903",
"Micronesia, Federated States of",FSM,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,8714285714","90,9142857143","90,9571428571","90,9857142857","91,0285714286","91,0714285714","91,1","91,1428571429","91,1857142857","91,2285714286","91,2571428571","91,3","91,3428571429","91,3857142857","91,4142857143","91,4571428571","91,5","91,5285714286","91,5714285714","91,6142857143","91,6571428571","91,6857142857","91,7285714286","91,7714285714","91,8142857143",
Gabon,GAB,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85,3805254783","85,3805254783","85,3805254783","85,3805254783","85,3805254783","85,3805254783","85,3805254783","85,3805254783","85,3805254783","85,3805254783","85,3805254783","85,3805254783","85,3805254783","85,3805254783","85,3805254783","85,3805254783","85,3805254783","85,3805254783","85,3805254783","85,3805254783","85,3805254783","86,1567120736","86,9328986688","87,7090852641","88,4852718594","89,2614584546",
United Kingdom,GBR,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,4826602736","11,5554085893","11,6281569049","11,7009052205","11,7736535361","11,8464018518","11,9191501674","11,991898483","12,0646467987","12,1373951143","12,2101434299","12,265531352","12,3209192742","12,3763071963","12,4316951184","12,4870830405","12,5184970859","12,5499111313","12,5813251767","12,6127392221","12,6441532675","12,7144215269","12,7846897863","12,8549580457","12,9252263051","12,9954945645",
Georgia,GEO,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,6028205497","39,6028205497","39,6310260469","39,6429702115","39,6549143762","39,6668585408","39,6788027054","39,6907468701","39,7026910347","39,7146351993","39,7265793639","39,7608288962","39,7950784286","39,8293279609","39,8635774932","39,8978270255","40,0414448122","40,1850625989","40,3286803857","40,4722981724","40,6159159591","40,6159159591","40,6159159591","40,6159159591","40,6159159591","40,6159159591",
Ghana,GHA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,9142128856","38,038147139","38,1620813923","38,2860156456","38,4099498989","38,5338841522","38,6578184056","38,7817526589","38,9056869122","39,0296211655","39,1535554188","39,2801265712","39,4066977235","39,5332688758","39,6598400281","39,7864111805","39,9112244001","40,0360376198","40,1608508394","40,2856640591","40,4104772787","40,5352904984","40,660103718","40,7849169377","40,9097301573","41,034543377",
Gibraltar,GIB,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Guinea,GIN,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,5621032069","29,4155949862","29,2690867654","29,1225785447","28,9760703239","28,8295621032","28,6830538825","28,5365456617","28,390037441","28,2435292203","28,0970209995","27,9505127788","27,804004558","27,6574963373","27,5109881166","27,3644798958","27,2179716751","27,0714634543","26,9249552336","26,7784470129","26,6319387921","26,4854305714","26,3389223506","26,1924141299","26,0459059092","25,8993976884",
Gambia,GMB,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,6758893281","43,8636363636","44,0513833992","44,2391304348","44,4268774704","44,6146245059","44,8023715415","44,9901185771","45,1778656126","45,3656126482","45,5533596838","45,7509881423","45,9486166008","46,1462450593","46,3438735178","46,5415019763","46,7193675889","46,8972332016","47,0750988142","47,2529644269","47,4308300395","47,5889328063","47,7470355731","47,9051383399","48,0632411067","48,2213438735",
Guinea-Bissau,GNB,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,8051209104","78,4637268848","78,1223328592","77,7809388336","77,439544808","77,0981507824","76,7567567568","76,4153627312","76,0739687055","75,7325746799","75,3911806543","75,0497866287","74,7083926031","74,3669985775","74,0256045519","73,6842105263","73,3285917496","72,972972973","72,6173541963","72,2617354196","71,906116643","71,5504978663","71,1948790896","70,8392603129","70,4836415363","70,1280227596",
Equatorial Guinea,GNQ,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,3101604278","65,8930481283","65,4759358289","65,0588235294","64,6417112299","64,2245989305","63,807486631","63,3903743316","62,9732620321","62,5561497326","62,1390374332","61,7254901961","61,311942959","60,8983957219","60,4848484848","60,0713012478","59,6506238859","59,2299465241","58,8092691622","58,3885918004","57,9679144385","57,5543672014","57,1408199643","56,7272727273","56,3137254902","55,9001782531",
Greece,GRC,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,5934833204","25,8277734678","26,0620636152","26,2963537626","26,53064391","26,7649340574","26,9992242048","27,2335143522","27,4678044996","27,702094647","27,9363847944","28,1706749418","28,4049650892","28,6392552366","28,873545384","29,1078355314","29,3421256788","29,5764158262","29,8107059736","30,044996121","30,2792862684","30,5135764158","30,7478665632","30,9821567106","31,216446858","31,4507370054",
Grenada,GRD,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353","49,9705882353",
Greenland,GRL,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0006438396","0,0006438396","0,0006438396","0,0006438396","0,0006438396","0,0006438396","0,0006438396","0,0005359971","0,0005359971","0,0005359971","0,0005359971","0,0005359971","0,0005359971","0,0005359971","0,0005359971","0,0005359971","0,0005359971","0,0005359971","0,0005359971","0,0005359971","0,0005359971","0,0005359971","0,0005359971","0,0005359971","0,0005359971","0,0005359971",
Guatemala,GTM,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,3075774543","43,8036580814","43,2997387085","42,7958193356","42,2918999627","41,7879805898","41,2840612169","40,780141844","40,2762224711","39,7723030982","39,2683837253","38,7644643524","38,2605449795","37,7566256066","37,2527062337","36,7487868608","36,3456513624","35,9425158641","35,5393803658","35,1362448675","34,7331093692","34,3934303845","34,0537513998","33,7140724151","33,3743934304","33,0347144457",
Guam,GUM,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963","46,2962962963",
Guyana,GUY,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84,6329692659","84,6136652273","84,5943611887","84,5750571501","84,5557531115","84,5364490729","84,5171450343","84,4978409957","84,4785369571","84,4592329185","84,4399288799","84,4196088392","84,3992887986","84,3789687579","84,3586487173","84,3383286767","84,3119126238","84,285496571","84,2590805182","84,2326644653","84,2062484125","84,1554483109","84,1046482093","84,0538481077","84,0030480061","83,9522479045",
High income,HIC,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,3568360636","28,3837343228","28,4114829769","28,4386133332","28,4656946572","28,492776569","28,5198832222","28,4909913396","28,5180940312","28,5451485385","28,5650039019","28,5764174708","28,5871901103","28,5982833455","28,6094254632","28,6207254032","28,6325070109","28,6436965179","28,6671934287","28,6777663162","28,6877958813","28,7207864549","28,7557154384","28,7884549997","28,8212440912","28,8540334681",
Hong Kong,HKG,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,7142729466","71,1555992493","69,5969255519","68,0382518545","66,4795781571","64,9209044597","63,3622307624","61,803557065","60,2448833676","58,6862096702","57,1275359728","56,055054071","54,9825721691","53,9100902672","52,8376083654","51,7651264635","50,6926445616","49,6201626598","48,5476807579","47,475198856","46,4027169542","45,3302350523","44,2577531504","43,1852712485","42,1127893467","41,0403074448",
Heavily indebted poor countries (HIPC),HPC,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,7940066042","31,649958466","31,5020860677","31,4343878078","31,2876810011","31,1409747005","30,9942678938","30,8475615933","30,7008547865","30,554148486","30,4074416793","30,2691793147","30,130916444","29,9926540794","29,8543912087","29,7161288441","29,5590604977","29,4019926575","29,2449243111","29,0878564709","28,9297483195","28,4418317667","28,3165800936","28,1913217913","28,0660701498","27,9408190145",
Croatia,HRV,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,0888928635","33,0888928635","33,2140940798","33,2766946879","33,339295296","33,4018959041","33,4226509468","33,4851732762","33,5896977285","33,6522983366","33,7148989447","33,7792881417","33,8436773386","33,9080665355","33,9421015011","34,0064331665","34,0671908506","34,1279485347","34,1887062187","34,2494639028","34,3102215868","34,3173695497","34,3245175125","34,3316654753","34,3388134382","34,345961401",
Haiti,HTI,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,2089985486","4,1835994194","4,1582002903","4,1328011611","4,1074020319","4,0820029028","4,0566037736","4,0312046444","4,0058055152","3,9804063861","3,9550072569","3,9259796807","3,8969521045","3,8679245283","3,8388969521","3,8098693759","3,7808417997","3,7518142235","3,7227866473","3,6937590711","3,6647314949","3,6357039187","3,6066763425","3,5776487663","3,5486211901","3,5195936139",
Hungary,HUN,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,0400578614","20,1691331924","20,2982085234","20,4295570888","20,5586467839","20,687736479","20,816826174","20,9599109131","21,0890868597","21,2182628062","21,3903146619","21,5376032136","21,6848917652","21,8321803169","21,9794688686","22,1292266488","22,2698359558","22,4104452628","22,5510545698","22,4610626312","22,6002430134","22,6510548989","22,7018667845","22,7526786701","22,8034905556","22,8543024412",
IBRD only,IBD,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,1504702279","34,0977440872","34,0449461207","33,9939818337","33,9435264861","33,8921561094","33,839462103","33,786256076","33,7462880862","33,6900222004","33,6406988296","33,624785328","33,6090053446","33,5926065702","33,5760317677","33,5596360654","33,5609648117","33,560666028","33,5606362401","33,561407621","33,5608855445","33,5557291341","33,5506922406","33,5455785931","33,540462676","33,535346906",
IDA & IBRD total,IBT,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,8107565902","32,7281104012","32,6445354876","32,5797760281","32,5002396598","32,4177234741","32,3343039109","32,2505406592","32,1757376455","32,0898976151","32,0134626528","31,9637442122","31,9143053197","31,8644950549","31,8149422266","31,7649229575","31,7282999234","31,6906196671","31,6532084027","31,6162662899","31,5782501488","31,461193509","31,4191336194","31,3769946728","31,3348394312","31,2926841896",
IDA total,IDA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,5939180828","29,4364788322","29,2786585893","29,1200348023","28,9687222764","28,8101535845","28,6515741056","28,4930052425","28,3344355454","28,1758671739","28,0315141573","27,8991315558","27,7673195872","27,6356421904","27,5050803356","27,3727628547","27,2435292496","27,1144050091","26,9855430251","26,8564867142","26,7268231435","26,3359976817","26,2033327315","26,0705867277","25,9377982559","25,8050094239",
IDA blend,IDB,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,2978044969","31,1294392161","30,9661061801","30,7998953212","30,6340928894","30,4682885109","30,3024408073","30,1366371635","29,9708315728","29,8050284214","29,7019267538","29,5400454179","29,3806190806","29,2209548873","29,0591371064","28,8973197997","28,7542922621","28,6112661899","28,4682386523","28,32521258","28,182350226","27,9941782854","27,8059685308","27,6177159285","27,4295462804","27,241375167",
Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,4377142479","64,3813929354","63,325071623","62,2687503105","61,2124289981","60,1561076856","59,0997863731","58,0434650607","56,9871437482","55,9308224358","54,8745011233","54,7031580342","54,531814945","54,3604718559","54,1891287668","54,0177856776","53,6396606259","53,2615355741","52,8834105224","52,5052854706","52,1271604189","51,7493665715","51,3715727242","50,9937788769","50,6159850296","50,2381911822",
