Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Guyana,GUY,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"42,7972560976","42,4800277874","39,4823066841","40,3149029659","40,4063957362","40,9412488465","42,2975738088","41,7444651907","41,2142152024","39,8721169217","40,5531914894","41,3523274478","43,3766723196","48,2824427481","36,5486318694","34,5512528474","42,1265530194","43,6138905238","42,9778990931","43,6858620982","40,8682634731","47,2592592593","47,68",53,"50,9259259259","48,533007335","46,2166546661","39,9400346416","44,3888888889","30,6369851293","37,0394510529","29,611563317","30,2295062508","28,1050652223","26,348879304","26,1244205417","27,3043348747","30,8154310128","34,6066710793","35,3841759507","39,8765788558","40,775100965","40,5928901404","41,3715600203","41,7257171922","45,4287852477","57,7704656117","58,137473879","55,1427140711","57,5431999533","58,9421383711","55,7849461431","53,6491589695","56,3400120574","59,8608747132","58,6522801303",
High income,HIC,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69,567226743","70,2152834163","70,6173950816","70,6111502701","71,5622203367","72,2730720908","72,3623950485","72,1683692675","72,2230259757","72,0205492373","71,9939028408","72,3892425399","74,1202178371","73,418077358","73,2123085272","73,4674161662","73,6265539883","73,8445422919",,
Hong Kong,HKG,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87,3136742178","88,1018654492","88,8672495421","89,8264626879","90,5264353579","91,2637345492","91,7780766809","92,8503125691","92,5627185938","92,7235899822","92,9560115513","93,1152221747","93,0184661102","92,8607107451","92,5874226832","92,4470132028",
Honduras,HND,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"43,70468029","42,8637627433","41,6972606608","42,7410761854","42,5894787413","40,8207343413","41,6616915423","40,7140248356","40,5709928838","42,1316048572","45,3710829861","46,0197159955","46,4604847793","45,1359549767","45,2406417112","47,7553059815","48,2157654861","46,2141882674","48,5289818971","50,0374332428","52,013929981","54,6806831678","53,928504035","53,4946713653","53,3355795148","54,178316959","55,9065536893","56,1200917826","54,7578469734","54,2134796834","51,2011469272","49,9606447227","50,0340946005","49,2946909464","46,8591663994","47,7655857292","46,9241982507","47,1181908904","50,1947792502","51,7121520294","51,6605238678","54,7231181966","56,4467873769","57,1702747464","57,5033053385","57,6216455174","57,6866033712","58,4284251523","58,8883748949","60,2703570715","59,9349926401","56,926787363","57,2763392115","59,5460652301","59,7941356388","58,7779516559",
Heavily indebted poor countries (HIPC),HPC,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,"40,3984233882","41,4357736658","41,7236320423","40,68556432","40,6974150559","41,8208904349","42,7078067554","42,8020075444","43,2100029224","43,3506221255","43,7824713776","43,7249381705","43,8657355473","44,3945279928","45,0646202701","43,4739675207","43,9679469763","44,3330416348","43,003190799","42,2044417695","42,3357934622","42,1170262522","42,1118015743","41,7374472863","44,4293590176","43,864529239","42,5996730756","41,5375366102","43,1827666739","43,5255355957","44,5745269697","44,9661570239","45,1548388996","45,4904095747","45,6467921876","45,6737613942","46,4957102026","47,3110431057","46,2811022695","47,8739131026","47,941535152","47,1537936355","48,2185648229","48,2087393187","49,0488052932","49,9339705626",
Croatia,HRV,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,5091410977","62,2193152863","61,5677197732","62,8750041249","64,0028571457","64,2676269957","64,7052242674","65,3887581112","65,9596590242","64,5906178431","65,9542458792","66,1348865604","67,071207311","67,1435893417","67,2752601481","68,0693743147","68,3094073035","68,4538361805","68,9946832815","69,4086516233","69,5038660647",
Haiti,HTI,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,1590923981","61,6818545976","60,4292901808","60,3966282929","61,5737691141","62,5652936551","62,9784447503","64,3854921721","65,0034914531","63,8418228366","64,3227784221","64,6607217455","64,9153450344","65,9202678367","66,8491254378","66,3881427848","65,3510990247","65,2240116537","65,4602325772","64,499542641","63,9678800102",
IBRD only,IBD,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"36,7150481563","36,370785528","36,5780360872","34,7538998126","34,9421372349","37,786359257","37,2582640179","37,9133082828","38,5765906323","38,4185096803","37,6919450239","37,6158029959","37,7511977488","36,7146623599","35,9984751809","36,3535063748","36,3139080628","37,0857321786","37,8662844062","37,0866286477","37,1239068626","37,4123274407","37,6855759219","38,0776519712","38,5624718739","40,5876520752","40,877665196","40,9246172982","41,8410316962","41,8840964509","42,4649128937","44,3284032078","45,7232319477","45,099388866","45,1266956863","47,9531290295","47,8513325944","48,8891893848","50,0857658725","50,7620675851","51,1011252958","52,2922018301","52,5828830511","52,2406985447","51,4169171457","51,527063697","51,7660226571","51,9115172301","51,8857195089","53,7852159996","53,2657961714","53,1316559324","54,2746488018","55,222544535","56,1310218691","57,7058180875",
IDA & IBRD total,IBT,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,"37,844021768","37,3846022323","38,0141878181","38,6507043678","38,4746832526","37,7900727894","37,7847424488","37,8592521746","36,8230062377","36,1407440293","36,4987680706","36,5254818805","37,2738821076","38,0232195407","37,2951116117","37,4768448284","37,6799481129","37,9493288662","38,3541488279","38,7925852409","40,6574088851","40,9572237646","40,9273835923","41,7115006939","41,7602903241","42,2631262176","43,9748869744","45,2651445954","44,7851784641","44,9436461127","47,4991171484","47,3566321732","48,3102321192","49,5354789931","50,1540875207","50,4045387941","51,5989738223","51,8419493442","51,5476586005","50,80976468","50,9451556083","51,254307113","51,4296542029","51,3638489022","53,2357232947","52,9799910945","52,7908511786","53,8996870401","54,8396885862","55,7283588699","57,2623272079",
IDA total,IDA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,"41,8111048822","42,020781017",,"42,3248877657","41,5741722473","41,9989591716","40,962879042","40,0494354889","40,0357037167","39,5459643164","39,1740155448","39,0093588418","40,5268172456","42,4713840608","41,2044501468","40,497837181","40,2832545298","41,9060031922","41,7247221061","41,0932672261","42,3071393903","42,0178712213","42,3586063411","42,8064069165","43,2257375959","44,4948141756","45,062272365","44,1641938812","45,6869892098","49,1888831197","48,2753159573","48,9315842707","49,7669907957","50,388991855","51,6050894001",
IDA blend,IDB,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,"39,4279031581","39,5173454317","40,6176401657","40,1204496023","38,4736633597","39,5279106296","37,3283376351","36,8026215173","36,681981699","36,6855166097","35,7473950969","35,1880927065","37,8341591518","39,7647638355","37,6786259735","37,160833002","37,3532179203","39,3771163069","38,8201088005","37,5825386877","39,5799594263","38,3569514587","38,1670110994","38,9274014185","39,5032110782","41,0701299536","41,412745554","40,7401131034","42,6007596104","50,0721673853","48,8587883699","49,2768528153","50,8950815817","51,6585029137","53,5978079652",
Indonesia,IDN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"35,3664787289","39,9914911721","33,6304471575","33,9379269509","31,3170253031","33,154788275","39,3095973409","37,8371096013","37,4408354605","37,0522873032","38,3823374102","38,4996214243","38,4127982493","37,1581771537","36,6082375822","38,3587931548","38,2836672386","38,2127945915","38,1609970856","37,5545654381","36,9304456235","38,3069565628","40,0805960547","39,2730582072","39,4049500062","41,9280719794","42,0929572772","40,4157604602","42,3932848291","42,962539265","44,7088724832","45,4343889145","45,2877740949","42,4397118448","42,0716959379","41,0608017656","39,8719964584","39,5789234739","36,6889218935","37,0272554188","38,4726349304","38,2548918134","40,0806242766","41,0650845189","41,0366056295","40,3323224889","40,0826385397","39,4841753758","37,4575150265","37,0577298835","40,6659902909","40,5846042111","40,8733748935","41,51653748","42,267358721","43,3238451323",
IDA only,IDX,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,"44,9202290333","44,6453934954","45,1026619261","43,7475925335","43,8067566053","42,4309236731","42,6299992706","42,8525437189","43,1902433873","45,1139913492","44,6696990261","43,777510081","43,1629517517","44,3914426282","44,5794328082","44,2665418956","44,771479719","45,2603112652","46,0710603529","46,274760489","46,5095795354","47,4901279116","48,2563312534","47,4182653252","48,6199841539","48,283284757","47,677103488","48,5775933294","48,6104014523","49,0853162803","49,55310889",
Isle of Man,IMN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"38,1392882252","38,2928019744","39,5029122242","38,3804739291","37,4020722259","38,6518923822","38,1246880107","36,6985267706","37,1307467924","36,6069536877","37,568506492","38,4855465503","38,4286590735","36,5333274735","38,2172124527","40,1884936577","40,7982780436","39,7105487768","40,2761457858","41,356434722","40,323613055","40,8074047348","41,9288957256","41,2314377523","42,2149630154","43,4084037356","44,3760281433","44,894153521","44,007819641","44,5022911289","44,4833956274","45,2096398873","45,4946512845","45,8254287874","45,322752757","46,3417743201","46,2737586609","47,7026564359","48,4678974835","50,273503052","50,97828877","51,994133135","53,133684852","53,2478219136","53,0463894712","53,0558121461","52,8699479988","46,4012339684","47,7794350938","48,4596452586","48,6948400137","48,9694918631","50,0183649209","50,8646259393","52,5999357974","53,2312345074",
Not classified,INX,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,4884762799","62,6735888999","62,2026729546","61,459948383","61,7793870511","61,7361402742","59,4334985299","58,3779051417","61,8488183741","63,1556712473","64,47238145","64,6943512054","66,6928405957","70,0575942093","70,9058787968","72,8832670215","70,1763365593","70,9238023595","71,3631943256","71,8559426688","57,3331124276",
Iran,IRN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"45,2143759564","44,3198737521","43,7302186297","43,8109366199","45,0326107008","45,6720778628","45,6223010691","44,9884111551","44,3949566471","43,4054937892","42,8908167869","40,7943899017","41,5353335265","34,0139671279","29,9433301731","35,3516728427","34,953465744","39,2339983401","45,262010729","45,6375849456","52,7635709088","50,8933020037","45,7427213804","49,383116312","51,6014664013","55,110375717","58,4192850716","57,3962760526","58,8708421118","57,2010521926","53,7234006785","53,4285245707","53,1301657353","47,6104359705","46,5400667202","48,5376482826","47,6916279612","51,3361226371","55,8649523799","52,4016090588","50,3108043268","51,3025279846","46,1750725435","46,8912601055","47,4081548386","46,4712189757","47,336721608","46,6187055628","48,391547271","52,1105065871","51,7106470668","47,6480835105","50,7650324693","50,7830168788","52,4339443485",,
Iraq,IRQ,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,1474045427","61,6466447121","63,519073571","64,5115977009","62,9881830572","65,5558069069","67,9086309536","68,2974855721","68,891619877","67,6164591083","71,0002348041","68,241923509","70,5571107432","67,539302115","67,1396261989","68,5960236309","69,4473003497",,,
Israel,ISR,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,8885618909","66,6263669107","67,1928136719","67,7811395008","67,7653621188","67,6125105148","68,1811635778","68,5865432093","68,7569618165","69,398341308","70,0044195383","70,4430058867","70,7366108534","71,4298169732","71,4281782959","71,9215588273","71,6800069838","71,4083732909","71,7988649853","73,7534911025","73,656387891","73,6901409109","73,9392414976","73,974063312","74,4636357761","74,2239601211",
Jamaica,JAM,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,8646511534","54,6015995347","54,2132711524","57,4695529289","58,991019283","66,0578780118","66,4838433339","67,4282684669","67,6783896728","69,6851329249","69,5479839232","68,7782205738","68,9905410221","69,6944216571","70,0657281646","71,6954221939","72,9707323796","72,9333423561","72,2499548025","72,2551303107","71,7130463082","71,3502144286","69,3275698228",
Jordan,JOR,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,"65,257259297","68,7675070028","66,6666666667","65,8855585831","65,9398168338","69,3800283956","69,0391459075","66,7816091954","66,9943820225","65,4964028777","68,4196755625","70,0334053842","68,8014487982","66,6573073143","69,5594273666","67,9920664904","66,6412620989","65,8902382374","66,2711546868","66,7398590084","69,9117547234","67,5046458807","67,0283514176","69,3959666473","68,7306783051","66,0497585129","67,4656233381","64,6376248662","66,5811291326","65,6393527521","66,7536543446","70,0383636651","70,8363017017","70,4902822953","71,6969579446","72,1090483487","71,9660057906","70,3640937619","70,1237384647","68,5906594867","68,2966145924","68,0734710213","65,5407657777","63,4616228797","64,8675599307","65,8590507876","65,5732304585","66,8052365326","66,9059533005","66,4257408493","66,1853837523",
Japan,JPN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,"51,1875033648","52,3284319269","53,0957202685","52,3913338375","53,9827124258","56,0068014843","56,1669905528","57,1071857971","57,222749064","57,7166532506","57,8586797872","57,8118645936","58,5563511715","59,4079068721","59,0223961834","59,0738380807","59,674331475","60,2706513582","60,1243954049","60,0319292235","59,8246716192","60,3285719053","61,5832946467","63,1231601668","64,3908773394","65,1864552408","65,34823657","65,6828371766","66,4460934934","67,0024708322","67,3451260711","69,0349331548","69,8599312732","70,0174351097","70,1126105329","70,6483880788","70,7070088917","70,6374924199","71,31676024","72,7915849892","71,281851627","72,7004534675","72,7593599516","72,4355445285","71,9681408701",,
Kazakhstan,KAZ,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,7001897533","43,096770145","44,5413936765","55,7380865868","60,2849596816","61,2029506962","59,7097090402","54,5903910305","50,848823213","51,8027527599","52,7958374381","53,9360913168","54,8049081254","53,1125267516","52,0198803988","53,2642018258","50,9991576847","53,2723521037","52,3385726234","53,6392761105","55,870052093","58,1948372113","59,363537753","62,5087243675",
Kenya,KEN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"43,5595594225","44,6672269512","42,7321977077","43,3515744613","43,4807763795","46,5799580371","44,3572663592","44,5430182281","46,127788877","46,4845695211","46,8743881759","48,2475616602","44,3946791521","43,7960734642","43,9348157222","45,5987419599","43,4934668649","40,0621685866","43,0037976888","45,553806807","46,5584744483","47,2249379559","46,6977110251","46,4088000161","47,1167638409","48,3319054863","48,379068458","49,9577743824","50,5032280754","50,7831278036","51,4440638412","52,1848431461","52,88414309","51,5824519713","49,4326623309","52,8493035465","50,9329922708","51,3214413511","51,2732410988","50,8121799666","50,7160171285","51,4467847207","53,4572913867","53,395470056","53,7287781006","53,709231979","54,9680726499","54,916699589","54,2123776876","52,8728399964","51,3761231023","49,6849757288","50,2020842517","50,6006624009","50,4218932142","47,5366872612",
Kyrgyzstan,KGZ,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,4422108142","27,5664343589","23,163691671","26,9873288811","33,6681679552","36,5548633763","31,9647488123","32,5769346168","37,7030512215","37,3417004753","31,8638471631","33,7788287828","38,9725218414","40,6200803035","42,5934450189","45,6594377689","47,1724862221","49,6380557586","49,4450044275","52,3586573079","51,2954599117","50,524464324","55,2102098706","54,1402115148","55,1298878157","57,1425849099",
Cambodia,KHM,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,4910724022","37,949760632","35,550245766","37,7030764585","36,5799646705","36,2568160706","37,5500870355","39,132330499","40,3471514307","41,5169863434","40,1431926839","41,652116103","41,2297061981","40,7717383917","41,3391391724","41,3364961704","41,291100216","40,728463344","39,8118146505","40,1160754682","40,8464909559","42,4317454636","42,3334790133",
Kiribati,KIR,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,"23,3870967742","33,922994002","70,2377395535","63,7016858147","65,457337884","65,1180406514","49,9624445203","57,2436447796","64,4446959408","63,6793272405","60,4621309371","65,024968789","73,8099138355","59,8453579689","60,1226936725","59,7927416208","60,8238173032","61,465814524","63,9955055347","66,2673688665","63,6361625679","62,5536695195","65,68294396","65,8422795953","65,1933134105","64,095353839","63,7621929627","68,4829679861","68,7737779909","68,3518255137","66,6015746749","66,883293661","67,166178861","68,4541247142","69,9447156163","70,0300288407",,,
Saint Kitts and Nevis,KNA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,"65,9773085524","70,0276992147","70,6076006427","67,7494245436","72,6971553518","69,8602051764","71,3239434452","72,4325564695","74,8931091687","71,4700104504","70,2665920887","66,5077695755","68,1648053839","67,3830305552","69,8289539521","69,9257798471","70,7584105493","73,367544063","71,9317042542","72,4954992878","73,1043216754","72,4785887648","71,2100544435","68,1709300606","64,1673921911","65,895070573","69,7253582882","71,5192574824","72,1605761177","71,1404417255","71,298217242","71,8429745182","70,5141654701","70,0606320818","70,91665947","73,600288809","72,7597431183","71,0639084353","70,4445670554",
South Korea,KOR,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,"39,3271951594","41,3982446024","44,6626932664","44,8375691611","44,5833169455","47,9941730166","48,5923744855","48,339669859","47,5484733675","48,4706563351","47,2215609253","46,8044756306","46,8882264597","46,6562920236","46,8133812661","50,7223596812","50,3816990989","50,9762156993","50,8821240163","50,5972451867","51,3856010625","51,7135907864","51,9568076688","51,7192018713","53,1830882208","53,5995950969","53,4629435245","54,9596778652","55,4727966531","55,7860419785","55,7994658523","56,7336454165","57,4927196924","58,3514258147","58,751598631","57,5146719044","59,0464029735","59,8577330334","59,8820924374","58,5074423267","59,3551350797","60,1532062572","60,2807473672","61,214892858","60,7335873145","59,2591492922","59,1023708131","59,4710429483","59,2511913211","59,609627685","59,7069077958",
Kosovo,KSV,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,3616692956","68,3578884419","62,7431414475","63,0695302903","63,0411240001","64,7626889039","65,3033249692","65,307830334","66,260963725","66,7514088386",
Kuwait,KWT,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,5367229902","32,1632886297","30,5844848728","31,7553980923","34,9544380695","48,3040468584",
Latin America & Caribbean (excluding high income),LAC,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,"49,7799475987","50,8918596218","51,8481497335","51,3428543212","51,5661784715","51,1047287963","50,7779719885","50,8860177793","50,0216443284","48,8379186238","49,6422855211","49,4529321301","49,3403111099","50,6445280896","50,749861011","50,0807658634","50,7209714282","50,6354252392","50,2008088908","48,0402029063","48,2709252","48,5307187322","48,1714331212","50,5503461114","51,4762444803","54,3097097875","56,7025393466","56,4901059699","55,370206761","55,9857467764","63,0351438838","62,990995348","63,0437817583","64,1141206186","64,2602650733","63,2723409302","64,1606628519","62,6657437841","61,4470692895","60,4473684901","61,02095938","61,2713591865","61,871282042","61,5403439989","64,0614059699","62,4460676656","61,9381099114","62,8763834579","63,7996434935","64,834900139","67,3226480139",
Lao People's Democratic Republic,LAO,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,026411398","24,2633815778","24,9533585046","20,4338821137","24,7165795874","24,2829465263","25,083115927","25,6000320285","26,1474299319","24,1981784815","23,6523083486","38,2277984957","38,8943264224","37,8295325209","37,6511883573","40,4580786196","39,2065898374","37,0020018691","37,0339873766","36,5767027546","38,2961893271","36,2570080633","35,8120743007","35,9184005891","40,4327045332","41,0438313147","41,6708160114",
Lebanon,LBN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,0308150037","67,541715269","68,2481298525","67,6547756041","66,2065373095","68,2878433793","70,1305528783","70,0308430432","70,8285760887","71,457433744","79,3969485014","79,9421239802","79,324574145","78,1113844512","78,2695729537","78,5293741201","80,7753626006","79,7492524408","80,2602646203","79,649355559","78,2391205019","78,5965123939",
Liberia,LBR,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,7157521031","20,5514376836","28,4058404843","22,1926932297","19,4958745149","21,4992555481","19,9366489988",,,,,,,,
Saint Lucia,LCA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,"62,0253164557","61,9907318015","63,9937588811","65,2789599938","66,6890401764","66,9647714168","66,5961820852","64,7047244094","69,1965650021","64,9958093384","66,1530413278","67,347483647","67,9348103919","66,6638991135","68,1031997694","70,4012993971","70,3292851078","72,3325656403","75,5225961297","73,5309005258","73,2957424834","76,7701704326","78,8318889075","78,3857300512","79,1133998545","77,9600033315","77,6467162264","75,2668575639","79,30337065","77,8972079593","78,140703905","81,1238143699","81,7614717106","81,7740932617","82,090256106","83,9466968488","83,5833719524",
Latin America & Caribbean,LCN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,"49,851442737","50,8777645756","51,7984835502","51,3137325382","51,4948093816","51,1059191972","50,7741255998","50,8610077662","49,9435584155","48,466355048","49,6233051605","49,1767675064","49,1814919624","50,4551470387","50,5352129198","49,8656541501","50,5686464979","50,5816994434","49,9607317456","47,8805129523","48,1986326708","48,440213922","48,0150769528","50,0055466602","51,0014268921","53,6563234446","55,9191540639","55,7866967341","54,8826345267","55,4574353964","62,0606411961","61,9880168924","62,0888896063","63,1362617975","63,3471077707","62,6433627689","63,4448235132","61,9815915821","60,8087116858","59,7813229707","60,2673339493","60,2230897545","60,8393307878","60,6936897581","63,055656297","61,4392226018","61,0016600824","61,996013556","62,9031351184","64,6777604228","67,1192914726",
Least developed countries: UN classification,LDC,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,"44,5243300022","44,6447675801","45,1267162139","44,2817923983","41,1306960124","40,4439039767","41,4679805037","41,576951652","41,8020753992","42,1126303916","41,3542064984","40,8613769174","40,8555545694","42,1560162433","40,8328726124","41,4534649998","42,4450428367","45,1446005946","45,8617551189","46,0777834467","46,1955203727","45,8465891118","46,2409752393","45,5541115908","47,0722412795","46,7612440214","46,507602926","47,2850072362","47,775479011","48,2668388054","49,0426491328",
Low income,LIC,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,"40,6410838009","41,3558148044","40,9648737254","42,5315656215","41,1277698645","42,055078545","41,7476792086","41,4933225571","41,1467202145","41,7787134152","40,7903603491","40,5487852147","40,731108945","41,8229022007","41,5401567871","41,4198895767","40,4089478886","42,3171864807","42,9948286157","45,4249577804","45,4265593126","45,6468449704","45,819628246","46,2475569258","46,3384386758","45,9905193815","46,8337961076","46,1678862682","46,5859997765","47,0990672204","46,8296465113","46,1255940572","47,1042344318","47,5197822615","47,6324740667",
Liechtenstein,LIE,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,8589314407","59,9553825201","59,6873299204","60,4809349325","60,7975885531","60,6102524405",
Lower middle income,LMC,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"37,9534606108","39,0168710971","38,4224910867","37,8454183713","36,98120851","38,52051599","39,707028682","38,7159734993","38,702744018","38,1596882669","38,8576154331","39,5198466475","39,0956032845","37,7675626781","38,3848741204","39,7977565278","40,4534329098","39,9059553684","40,2297425488","40,5584215301","41,0584715114","40,7997672606","42,0659709766","41,9656577971","42,1571404922","43,1368686072","43,8371106473","43,0772489692","42,7433209649","42,9858636527","43,1144921761","43,2503712179","43,5283494555","44,1506215885","44,2622676314","44,4725869378","44,2203366057","45,0778941656","45,4790632588","46,1490617663","46,1628939134","47,1392384571","47,753454146","48,099899352","48,1167835064","48,4577664234","48,6799258879","46,4585110146","46,4114482412","47,367581391","49,0697151047","48,8518846282","49,8053192973","50,535768796","51,4290119737","52,3145060019",
Low & middle income,LMY,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,"36,5954147989","36,2931572263","36,5076208835","34,7459502538","35,0091155646","37,680170565","37,2248126614","37,8599777413","38,5085773778","38,3398422803","37,7551361286","37,7289902988","37,7955346209","36,7697719619","36,1657670741","36,4089051732","36,4803845284","37,2037742638","37,9336365002","37,2074903315","37,3849395873","37,5708931222","37,8123300557","38,2492602708","38,7059179786","40,5616854758","40,8620914212","40,8567984181","41,691762538","41,7269905312","42,2331824738","43,9669896439","45,2428674744","44,7298619322","44,8876872526","47,1426017631","46,9530475288","47,9252347745","49,1520949894","49,7475018323","49,9128444786","51,1148169459","51,3524057977","51,0839364082","50,4148757398","50,5667280481","50,9628922","51,1388935169","51,0099273045","52,9374007647","52,6780473897","52,5040829174","53,5396977341","54,4704246866","55,4097408879","56,9794342714",
Lesotho,LSO,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,"7,8178343949","7,6434402332","11,4336898396","35,0304909561","38,9880388737","40,2216358839","41,9465684017","40,8391891892","58,5520874751","41,120877193","30,224726776","39,8784180791","43,5071868583","43,8011393514","38,6782698962","35,4729380054","32,7179118329","48,8595300261","48,5552437407","66,7539097967","69,3897037997","69,2332046009","69,1318564982","67,1504918731","67,821349328","65,0039223579","64,9949256122","62,5268669711","61,3599366395","57,8616662624","57,7970150605","57,7942678727","57,2870262587","57,6263801343","60,6242474922","58,7687054587","56,5069700384","54,4148791188","51,0469861721","52,1287684049","53,4865688449","54,5057339824","55,342309223","54,0609539751","55,0018456828","52,6875603416","59,5455711068","61,4804846124","59,6163452056","61,5833818351","62,4797935496","61,0817578267","62,282482628",
