Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Gambia,GMB,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,960474871","15,4389096564","16,1576374356","15,3547674509","14,8603162508","14,0064008712","13,5102676301","15,3799138728","15,8892336798","15,7547654842","14,482360629","14,8530684812",
Guinea-Bissau,GNB,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,"21,2455008929","22,0778514476","22,4622336664","24,3939026148","25,4917959084","25,3616832512","15,5265278311","22,63908593","19,9873606262","19,8626974994","19,6553020373","17,2134514998","14,4106451613","11,4583495551","14,3712651762","15,6406087752","19,8086432079","13,2268316715","14,5008881352","16,8657741273","18,600990405","9,7588024907","10,7198902251","10,1083057402","11,5591993912","12,1988979097","11,5799164237","15,2962491558","12,6750227248","12,8866368292","14,4506491639","14,5655953045","16,6898331302","17,8245598533","16,0754520026","14,4976185227","13,9707144949","13,3352357674","13,7970147988","13,2581969937","13,2650120494","13,2435447784","14,9807636777","13,6688105483",,,
Equatorial Guinea,GNQ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,2071288218","81,6419949708","84,2829809554","75,9012936208","75,0011280748","77,8683182518","77,0857065248","72,5331285061","72,0617750651","60,054483086",
Greece,GRC,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,5567870636","20,8395163278","19,8889888171","20,1002883824","21,3317140172","20,9860390705","21,7193655915","21,7937270265","22,8684032348","22,5490082654","19,8378132334","22,5564195026","20,4032866562","17,7230192576","17,1263143451","15,6555253961","15,5716423939","16,2101287383","16,5326647736","15,9354541892","15,6906900032",
Grenada,GRD,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,"14,1591454831","13,4783183501","14,1893051187","13,137541806","14,632571996","17,8051511758","16,8186063059","16,7148146641","17,4734146602","17,726180445","18,8729777","19,4301295842","17,9977405058","18,0079114255","20,0476514636","19,82692066","18,9202628308","19,6115035318","20,0190385531","20,0271329515","21,6395418927","21,9416240359","22,7414344333","20,7598259764","18,9620734015","19,1044199085","19,7188784869","19,2269012466","26,477231496","22,5936757117","21,8578326505","20,2414839964","16,8036660791","17,0377195938","15,5508650398","14,272543145","15,3995433161","14,8432156309","14,7217753304",
Greenland,GRL,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,1066875417","29,109842228","29,3266746925","29,7873251572","29,3196272303","30,0867728075","29,7254853422","29,7011198122","28,874145624","28,860285442","29,3334213404","29,4824513864","29,0276660764","29,0148854196","28,0594972264",
Guam,GUM,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,"30,9832317073","31,1219173324","34,8296199214","32,6986451849","35,1765489674","35,0046139649","36,0128617363","36,8898372899","39,0918065153","39,7122630738","40,2765957447","38,2423756019","36,9888826079","33,2755031228","33,0880662221","34,3416856492","35,1439853607","35,7072787914","34,4281060139","33,9665846832","35,7784431138","30,5185185185","28,96","22,75","24,358974359","24,6332518337","27,1094190043","30,1132588312","29,6111111111","29,4467713186","24,8787540725","32,0117777885","29,0163661979","35,7425545978","36,6616513317","32,6443642612","33,8021822288","33,7359601058","30,7866623733","29,9757369989","29,0352113191","28,921385946","28,5839235433","27,191893817","26,9689635619","19,9683215508","18,3486762021","20,4735945374","22,4333643322","21,8882544521","22,779493268","25,569648865","27,6619919935","24,763875347","21,5250716113","21,7653108503",
High income,HIC,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,2290368103","27,6743167343","27,3709585266","27,8936945566","27,0198625178","26,4142522263","26,2487393535","26,3412865379","26,3496462148","26,6193311235","26,6076473579","26,1595660798","24,6011814862","25,1995281842","25,2418724698","25,0282912256","24,7949909521","24,6516608008",,
Hong Kong,HKG,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,5952916327","11,8050628785","11,0412944348","10,096523712","9,3986418989","8,6671074011","8,1576561414","7,0864572075","7,3801831342","7,2075022253","6,9894209223","6,8351210305","6,9261946738","7,0809025395","7,3437950435","7,4821581278",
Honduras,HND,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,"18,8859591299","18,3348779734","19,542502118","19,6590303676","19,553206822","19,1468682505","18,7562189055","20,65376187","21,4757709251","21,997046275","22,1882155939","22,6686866817","22,6116822947","23,9879139584","25,3475935829","24,9136642864","23,236515487","23,1582537517","24,2936214475","24,3823315294","24,3196178672","22,9274093033","24,4312746238","25,3566918071","25,8423180593","23,9670701465","23,523361394","22,9724225373","24,0447806295","24,7082981089","26,362494858","27,2987484794","29,5951900068","30,1154142088","28,7968978252","30,6994421627","30,7531584062","29,8725263138","30,6719051741","32,3487447254","32,4604965205","30,6879866451","30,1011066338","30,0704846696","29,1349699716","28,7259236575","29,3301738662","28,5642015887","28,0009950924","28,0578393263","27,5738291186","27,7740114809","28,1167518166","27,3376063419","26,3996128356","27,534295979",
Heavily indebted poor countries (HIPC),HPC,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,"22,6832174696","21,8367087998","21,6239428856","22,4110143028","22,6611890602","21,8550863694","20,9845541943","19,4376306028","19,003165719",,,"21,3265917972","20,3737788935","22,3008802021","21,6462978224","21,9278937989","21,4193627894","21,3796271179","21,0510524926","22,0025371626","21,8456955787","20,382772977","20,0309998986","20,5866523228","20,5126891663","20,3731570872","21,8399637631","21,9813107367","21,8047212683","22,5349257015","23,9101388246","23,6272267829","24,0480997209","24,4033395854","25,8324641375","25,266497918","25,5263777573","25,7089233722","26,07306644","24,1430059413","24,8183784802","25,9655466701","22,8171750428","22,8724778099","22,8423293275","22,1157744465",
Croatia,HRV,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,307449862","30,82840406","31,9147812861","30,3015825338","29,0804370153","29,3272914126","28,8749325079","28,2975622199","28,8650985056","29,8724482973","29,0426271665","28,7257440621","28,0968819888","27,9009084614","27,6753502191","27,0613932856","27,022307695","27,0731884765","26,612008396","26,2615877921","26,2052927095",
Haiti,HTI,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,4517178031","29,8825358199","32,3111325789","32,6855174904","32,3080586359","31,7067493342","31,3973504865","30,7888515578","30,5018698373","31,1192025062","31,3925585245","31,2919287457","31,1070474886","30,1327315812","29,6419684519","30,0644633963","30,0275605901","30,1786046046","29,9526013098","30,8039188927","31,899855803",
IBRD only,IBD,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,"34,7528785841","30,0337166131","28,481684634","30,1202127236","30,9698467446","30,769795782","32,1448440742","30,4722080695","30,2834416556","32,3671534627","34,628474691","35,5168603042","36,2433744944","36,7350204631","37,9371379786","38,7786056098","39,0025887125","39,3085908986","39,7723243848","40,1753764218","40,7617975877","40,2034024995","39,7648581088","39,3524359332","39,1689826643","38,7512401434","38,8358254136","39,1861188265","38,9462339886","39,6234512403","38,6095888546","38,2287262619","38,4911963228","39,7973508774","39,6768836166","37,7258594947","37,9873380324","37,8363893807","36,9388674804","36,8454607494","37,5626684466","36,633099976","36,5765564393","37,1887375864","38,2050557877","38,9480236506","39,2985183368","39,2294479786","39,2889659712","37,4308000341","38,0272785859","38,2132844018","37,2589843891","36,2518435354","35,4765323582","33,924717601",
IDA & IBRD total,IBT,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,"30,2377380541","31,5696007946","29,9341152377","29,7825949373","31,8160248049","33,9826340454","34,8175874729","35,4808671167","36,0227964624","37,185135189","37,9728595928","38,1967110733","38,4569511163","38,8798155455","39,39516279","40,0057618546","39,3831658859","38,8192175248","38,4415350373","38,1980110137","37,7110074933","37,7597044826","38,2019546767","37,9014156781","38,770667258","37,838776379","37,4812688946","37,8194525877","38,9094706085","38,6480008766","37,0129416173","37,358311762","37,1779329934","36,1917108914","36,2085223469","37,0264264428","36,0170990809","35,8433490648","36,4993471098","37,6008768153","38,3137542825","38,5964734876","38,5181530436","38,6148536002","36,7511363863","37,164467568","37,4259427888","36,4863775294","35,5150728498","34,7850788889","33,2613975759",
IDA total,IDA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,"24,2217297148",,"23,2933331239","24,0399812121","23,6690377417","25,5737424327","24,4949251199","26,8916118993","27,4593879475","27,330542052","28,6459077031","26,8764033382","24,7519414496","27,1286614382","28,6371503306","28,0487364569","25,8327266416","27,3776628242","29,8584797319","27,7603952801","26,1217147804","27,3586833283","29,6367150228","29,8997272553","29,3228306318","29,1190371227","29,3148921636","27,4141604832","25,7195703447","26,9939615896","26,249626287","25,7531374793","25,6163103339","24,7999854093",
IDA blend,IDB,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,"32,1198131525","30,0528207997","28,1719760337","27,2771283914","27,7432986623","26,9311587551","30,5687810668","28,4603419017","32,4189661023","33,4562193612","34,0853497242","37,1003103843","33,5190111231","29,4027425898","34,0464753985","35,3028825759","33,6984124405","29,7412044194","31,7702079549","37,1508865262","33,1922041226","29,2928983252","31,7640619153","34,8445131553","35,5238396984","33,9079299958","33,3810089932","33,9380812922","30,6765750543","26,9811490355","28,3067865504","28,6639005676","27,5845821695","27,1092395606","24,9799531796",
Indonesia,IDN,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,"15,8892875448","17,2303765156","12,5084263351","13,4006482174","18,518260321","13,2855339519","12,5986074074","13,4359516749","16,7896216054","18,92380422","19,7200593084","21,9399229902","26,6290539921","28,0001179584","36,0693870545","35,3236304908","35,9509129439","36,1891461277","37,7108063123","40,4169813186","44,899077298","44,56345821","39,8186563581","41,948177585","40,3900758257","36,710204006","33,787796589","36,2540657616","39,2497654238","41,1885787749","42,1718719362","44,4018071996","43,0779832258","39,6804606932","40,6420423221","41,8008443541","43,4556165484","44,3289551135","45,2282177283","43,3600746186","45,9253938368","46,4548429773","44,4629239973","43,7495669608","44,627614537","46,5410588711","46,9435587411","46,7991415207","48,060744769","47,6521225812","42,7758663363","43,9134234267","43,5937444233","42,6356774376","41,8973438051","40,0148073055",
IDA only,IDX,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,"20,0433758372","20,1753835818","19,8843381506","19,9782715219","20,6764441175","21,4111686924","20,5178513144","20,1430106583","20,3059088281","20,2111341081","20,3296987294","22,0859384561","22,4961245264","21,9913983243","23,0605836556","23,2670245659","22,8520922837","23,3130292099","23,4568835442","24,9802417935","24,9383935413","25,3125890399","25,3889674891","24,9212494022","24,313728343","24,4261208389","25,6479711975","23,7743610516","23,8754256515","24,083204061","24,6146655335",
Isle of Man,IMN,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,"19,2995810095","19,9332280416","20,6082898138","20,5437413111","19,6388006297","20,434536571","20,0611813108","18,7752745097","19,3472096801","20,1079357122","20,4769522197","21,2329355421","21,2940504562","20,157100028","21,4729488262","22,1935225652","23,4484096995","23,1990250644","24,2560135502","25,0182152626","24,2869689496","25,1237960692","25,1917668768","25,2237116382","25,5746041113","25,6989789645","25,8855759691","25,9234069839","25,7929670141","26,5268583516","26,4932704231","25,4008357597","25,7696994329","25,4975997771","26,405252872","27,4018211607","26,5988193708","26,4103352331","25,741121696","25,2242188802","25,999858448","25,0835606797","26,1705736808","26,0094233854","27,925058181","28,1336444309","28,8418269087","34,6663347281","33,7775489307","33,1468046441","32,4254555252","32,5047992504","31,7319805979","30,8087600082","30,0083304644","29,7233093104",
Not classified,INX,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,0865220232","31,8519012636","33,390217856","34,6743950783","35,3146099432","35,4263541142","38,3280714163","39,655239112","36,4798354546","35,0535088152","34,3466225395","34,260692809","32,1349249737","28,994657157","28,4776294475","26,065130237","28,4093009056","27,9302008232","27,3192182339","26,6880474613","41,654273156",
Iran,IRN,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,"27,3116509694","29,3847050225","31,1488089137","32,645986568","33,0870453128","34,6817287027","35,7825602908","37,4382656844","38,7032209002","41,1244997984","43,2609118116","45,7285022361","45,8374067307","55,733221214","63,0437105694","57,8452038398","58,4254835072","54,9267692659","47,0520398338","45,7846393425","35,931280672","35,216907678","41,2566908833","39,221920978","35,656012271","31,658208171","25,8052407317","25,7787891707","25,3854999929","26,8200174852","33,5138290474","34,2494903122","34,4787113718","41,9987612612","42,9987346252","38,9946441574","41,9857025022","38,8229203913","32,559943112","37,6364147244","40,5629459182","40,3057468088","45,9265309518","45,572834836","45,4028504244","46,9083825945","45,4426619424","45,9896154034","45,2143290157","40,5524074645","41,4321603498","46,4727921847","41,3595785571","40,1873351445","38,228622811",,
Iraq,IRQ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,1097922597","28,6189509206","27,2209185665","27,0528130865","28,2097246845","25,5802044502","24,6295518801","25,3572395393","25,2999915273","26,4869978638","23,8327850926","26,4472553749","22,7360224362","24,9350832176","25,1360099339","23,6478092034","23,644261614",,,
Israel,ISR,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,6456970991","29,8256530831","29,3834116162","28,9381746027","28,9592412545","29,1090700642","28,5564037125","28,2640370882","28,1716453909","27,5706267823","27,1465103895","26,8031470248","26,6430822961","25,9719347455","25,9747419628","25,8288094616","26,1546736782","26,4866967285","26,1325364536","24,2664485163","24,3746715909","24,209644414","23,8717079658","23,6982568525","23,3782521522","23,5280661324",
Jamaica,JAM,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,1092133833","36,6435674494","36,7635283161","34,1448798117","33,079252483","25,8736579622","25,9697043993","25,5318242524","25,3751529231","24,0590327509","24,5069302933","25,5113066367","25,0721766112","24,3813723192","24,6042038394","22,6660943255","20,752728228","20,9318556211","21,1867129664","20,9972188761","21,2424663121","21,5955109022","23,232493301",
Jordan,JOR,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,"19,3071828833","20,2147525677","16,4043872198","23,5422343324","20,4535542957","18,977756744","17,615658363","19,9233716475","24,2275280899","18,0431654676","23,6787022501","21,6348988013","22,5222258808","22,5326407413","23,6044834092","24,1499811107","27,2768843838","27,9447873117","26,8656716418","27,614700104","24,6068559792","26,5950856907","26,2363118156","23,9334884623","25,2364066194","26,2388895653","24,3941350756","27,4682884786","27,4436242203","29,1345258846","28,9232901197","26,1347690264","25,8311895783","26,4443490624","25,9207523456","25,5451158115","25,7611541728","27,0897546027","27,0461428028","28,6007162037","28,61179057","28,9804966741","31,6169967481","33,841734161","32,0803088414","30,7246830913","31,1006967605","30,0623900957","29,6923182628","29,7943281671","29,6406316278",
Japan,JPN,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,"43,6706382232","43,2217660133","42,3460262424","42,7026367889","41,3658688727","39,4106353299","39,3958713838","38,646431809","38,9046335502","38,6538173736","39,0579631923","39,2206231503","38,5688726642","37,7450879451","38,1698527431","38,226559938","37,7803616355","37,3405537178","37,6330413317","37,7858257923","38,0535987261","37,6927823327","36,5295575429","35,1492475207","33,6285857708","33,0632973541","32,8849061766","32,6879237173","31,8398050165","31,3183628962","31,0649666236","29,5102731465","28,6735301952","28,5896771694","28,5622662877","28,1315545349","28,1093411819","28,2135925379","27,5357772938","26,0443496471","27,5368827001","26,1425925476","26,0264984014","26,3677506068","26,8584112767",,
Kazakhstan,KAZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,5920303605","39,3955734817","40,0060835358","31,3689325554","26,9269015176","26,8405086226","31,1795598483","34,9334444183","40,4633582332","38,8247452021","38,588152315","37,6292262446","37,6159451538","40,0995748324","42,1010260165","40,6392092544","43,2843309346","40,2843996544","42,8960954275","40,8870021386","39,4677584813","36,8768952756","35,9496619356","32,525641748",
Kenya,KEN,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,"18,2489060167","18,5173944281","16,6701565324","15,1040770821","16,7191830933","18,1385178144","17,7665217698","18,9472929385","19,2729714074","19,7300191044","19,8327359618","20,3750482405","20,4108594657","20,7409753008","20,7019599489","20,2468785471","18,6033917534","17,986837935","20,0737908912","19,8504795396","20,849288182","20,2752500564","19,9376926609","19,3716659518","18,9125948093","19,0743030487","18,5784444062","18,4949975479","19,6066453477","19,0315372938","19,0373572592","19,674577665","18,3768090913","16,8941179371","17,2463882755","16,0175677762","18,3278295294","17,7732159491","17,4952733893","16,8039761787","16,9200086621","17,2231392929","17,4120945073","17,5754750457","18,2288756421","19,0920851539","21,875204546","21,8157661368","20,8651168217","20,9832217703","20,7926899141","21,041154171","20,7084909859","19,9183358789","19,3314602591","19,5244681714",
Kyrgyzstan,KGZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,0213500936","35,4558331917","37,78828811","32,002898494","25,4503865522","19,543072563","18,2888485989","22,8104617383","22,7638703552","24,9794573225","31,3871843772","28,929884571","23,344518707","22,3156409093","24,1329677503","22,3947622912","20,0576115408","19,2861490029","23,518082825","26,5597104151","29,2641221436","30,8548609296","25,6195886673","28,8571341702","27,7636311796","26,9157155736",
Cambodia,KHM,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,9885439829","14,3638947245","14,8287727661","15,7058990045","17,0825847615","17,4065496323","19,1129159439","23,0264886981","23,4862957438","25,6122312732","26,2585916809","27,1896034987","26,3689636617","27,5734419737","26,7794859535","23,8087768716","23,0585734486","23,2519495341","23,5043381919","24,2822630265","25,6393813725","27,059323679","29,4173723333",
Kiribati,KIR,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,"56,9892473118","47,5745598275","9,0187374621","9,3608117178","8,3276450512","8,3985607878","5,6879481052","7,3798947329","8,797344198","8,4303436772","5,8028941533","6,8913857678","7,5877207352","11,8240903614","9,1203745386","9,8595002893","8,9327252967","9,000268624","8,6344357532","8,1550795853","10,8673490931","11,8125303453","11,8247814966","11,5738463633","10,3760994329","9,8215413645","8,9009432444","7,813909478","8,0119443986","8,164976864","8,335676221","8,2474789428","8,0482896116","6,066514478","5,7798623815","6,9573147334",,,
Saint Kitts and Nevis,KNA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,"22,5037574691","20,0789273162","20,1001156019","22,3139889357","20,4678511553","21,0088881478","21,5562703253","19,943661802","19,353618669","21,5834228901","22,6192975914","27,0509865312","26,7496368215","28,4624097191","25,8280264223","25,4714183306","24,7463862124","22,8427504509","24,6355930578","24,1834913878","23,246507908","24,8025644126","26,7086974187","30,0970969491","33,9069736703","32,1019382701","28,2121618856","26,4077822721","25,9050913454","27,4503558612","27,3424599812","26,6697976564","28,126704965","28,3445040796","27,3416319293","24,7221820208","25,7075854207","27,5835852355","28,3443895092",
South Korea,KOR,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,"21,3131607448","22,07349701","22,9693833897","24,477715352","25,466210894","24,4845360825","23,5555689091","24,6330429761","27,3846668152","26,5954507782","27,3895964766","29,0894104947","30,2866017385","32,3836870015","33,6419580512","34,1662172526","33,8266302898","34,2608304349","35,6216027495","36,7520598836","36,1037156367","37,2325891789","38,1470262112","38,4291525489","37,6823551842","38,1849035562","39,2269480689","37,9347106772","38,1745375851","38,0471705212","38,3787930138","37,808771991","37,5355745259","37,0119903997","36,489505999","38,0924288326","36,82716988","36,3786777697","36,6038546873","37,9625283879","37,497427846","36,8580078457","37,009987666","36,2774218791","36,6784083909","38,2697298922","38,3806785733","38,0698116936","38,4133029874","38,0609427442","37,9834982649",
Kosovo,KSV,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,1043346802","15,3718603893","19,7961918994","20,2984722516","20,7180840749","19,6660772082","19,8751336688","20,2903366821","19,4066053059","19,7872971484",
Kuwait,KWT,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,0459480825","67,4297329777","69,0832728424","67,9146688537","64,6306406464","51,0649627263",
Latin America & Caribbean (excluding high income),LAC,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,"32,3961132626","33,4788815791","32,9349590662","34,872185207","35,2737891398","35,7398925506","35,9169801496","36,0534608327","36,5067815898","38,1757410767","38,1775695154","38,1036451954","37,3687840746","37,77143142","38,3451131244","39,514956912","39,0268603494","39,8286831546","39,3103907685","41,0753407292","40,7758356802","40,4417559252","41,4680277213","39,380952773","39,2464319339","36,7758217895","34,6797971317","35,3675701502","37,1841877168","35,4919921967","30,2227100744","30,4625300796","30,5883026373","29,5397546712","29,6844403286","31,0633884616","30,0563875206","30,7437246997","31,5964300495","33,0344724728","33,1147944437","33,2394250103","32,5220686433","32,7629064009","30,3711054241","32,0248199656","32,4971587749","31,8262766645","30,7261963525","29,5963796534","27,2653946203",
Lao People's Democratic Republic,LAO,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,4213689256","14,5083631625","16,815955605","17,7565994011","17,7433144892","18,1407370898","19,2414424241","21,1475706528","21,0477507976","22,4988039438","22,6341794025","16,6057672275","17,1475499923","19,4777940346","21,3187530983","20,5128057622","24,6125885444","27,7347904789","26,905748334","28,5551877776","26,6621242703","32,2939823514","34,5942360515","36,0090764438","33,1820913741","31,3417166668","30,9496809451",
Lebanon,LBN,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,8607594933","24,8607594938","24,8607594938","24,8607594937","26,8828406477","24,5469376957","22,7591343205","23,2864976011","22,5044854021","21,9625242642","16,2722429602","16,0972038212","15,8589726661","16,5387237322","16,8940292606","17,0357097146","14,9375899211","16,1256619952","15,1935915033","15,5498428638","16,8603094206","16,5874384856",
Liberia,LBR,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,0793393532","75,1128212886","68,6022001596","75,4679785164","78,5181202999","76,4180716399","78,1981946194",,,,,,,,
Saint Lucia,LCA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,"22,7848101266","23,6210336616","22,8636705581","20,792385669","18,3406846294","18,1909175969","18,1811062163","17,1998031496","17,5539392458","18,8228296428","20,4998335473","18,1261958795","18,9372948766","19,9503685458","21,0237100029","19,7826401231","19,4813389526","18,7605836212","17,6629946609","18,2197355722","19,4433218508","17,3791974863","16,3987173506","16,0909664574","16,2444274242","17,5856854233","18,8732364398","21,1797429818","17,4069658106","17,7397730015","17,6504880161","15,9269235014","15,6803875431","15,3501873593","14,685155945","13,2126808731","13,5083117574",
Latin America & Caribbean,LCN,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,"32,7339247034","33,7797756798","33,2803185416","35,1537360566","35,6054451027","35,9926234681","36,2473632414","36,3875762253","36,9895603392","38,9430805794","38,5217433964","38,6445511125","37,7897457965","38,2152253022","38,7980267359","39,9545680404","39,4404083767","40,1376387449","39,8177768214","41,5571536547","41,1778305109","40,8214126081","41,8496993059","40,1021717931","39,8734420912","37,5655888481","35,5324342345","36,1085105863","37,7030540382","36,1202141322","31,1814618388","31,5649381254","31,6333628447","30,5998362871","30,6711252834","31,7491358218","30,8739974507","31,5553670345","32,3796092479","33,8253483588","33,9772622318","34,3786569536","33,6667699444","33,7242125165","31,4951880688","33,1527211647","33,5403237548","32,8144704262","31,763187463","29,8295155381","27,5523875837",
Least developed countries: UN classification,LDC,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,"24,72215948","24,8272349631","24,8390847547","24,7455569585","22,2850569183","22,5838835615","22,3587491849","24,7679124691","23,9782265447","26,35970783","26,5788899319","28,0970109023","26,9943578611","26,0760633203","29,229946572","28,2635313845","27,2731567396","22,2482142355","22,7988926867","24,1868785113","23,9975319522","25,3254681589","25,8388720892","26,057295528","25,2568764306","25,479142371","26,597675701","24,2014957748","24,1955933868","24,6257857536","25,0921254532",
Low income,LIC,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,"17,3271005159","17,1231305409","17,0260783857","17,6239708774","16,8234720111","17,1719646453","18,0604906127","18,2369254779","18,9180330596","18,224352436","16,8673515185","17,1047093894","16,4500997776","16,6841337844","16,7210141584","18,2946582546","17,97503083","18,5771161216","19,2040902128","19,5793797018","20,0859089426","20,8701763568","21,4384222636","22,8858413447","20,8437428061","21,0968756312","21,1716956973","20,8964266363","19,9875633257","20,0372837803","20,8605032021","20,6278167097","20,7339588383","21,2144005802","21,2060526442",
